2026-04-14 16:23:04.187 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,261.86 USDT delta with only 0.005% price move
2026-04-14 16:23:04.187 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,186.61 USDT delta with only 0.005% price move
2026-04-14 16:23:04.187 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,111.37 USDT delta with only 0.005% price move
2026-04-14 16:23:04.194 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,036.12 USDT delta with only 0.005% price move
2026-04-14 16:23:04.195 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,562.87 USDT delta with only 0.007% price move
2026-04-14 16:23:04.200 | INFO     | __main__:_alerter_consumer:135 | Alert consumer started
2026-04-14 16:23:04.200 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $61,172.42 USDT delta with only 0.001% price move
2026-04-14 16:23:04.200 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $61,097.18 USDT delta with only 0.001% price move
2026-04-14 16:23:04.200 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $61,172.42 USDT delta with only 0.001% price move
2026-04-14 16:23:04.200 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $59,592.32 USDT delta with only 0.001% price move
2026-04-14 16:23:04.200 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $59,517.08 USDT delta with only 0.001% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $59,291.35 USDT delta with only 0.001% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $59,140.86 USDT delta with only 0.001% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $59,065.62 USDT delta with only 0.001% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,990.38 USDT delta with only 0.002% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,915.13 USDT delta with only 0.002% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,839.89 USDT delta with only 0.002% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,764.64 USDT delta with only 0.003% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,689.40 USDT delta with only 0.003% price move
2026-04-14 16:23:04.201 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,614.16 USDT delta with only 0.003% price move
2026-04-14 16:23:04.202 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,538.91 USDT delta with only 0.003% price move
2026-04-14 16:23:04.202 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,313.18 USDT delta with only 0.003% price move
2026-04-14 16:23:04.202 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,087.44 USDT delta with only 0.003% price move
2026-04-14 16:23:04.202 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $58,012.20 USDT delta with only 0.004% price move
2026-04-14 16:23:04.202 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $57,861.71 USDT delta with only 0.005% price move
2026-04-14 16:23:04.202 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $57,786.46 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $57,711.21 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $57,635.97 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,111.37 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,186.61 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,261.86 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,186.61 USDT delta with only 0.005% price move
2026-04-14 16:23:04.203 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,111.37 USDT delta with only 0.005% price move
2026-04-14 16:23:04.204 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BEARISH: $50,036.12 USDT delta with only 0.005% price move
